time,emissions
1941.6916916916916,0.006625355761216471
1942.1921921921921,0.0066986922569982985
1942.6926926926926,0.00677283956010269
1943.193193193193,0.006847806574410192
1943.6936936936936,0.006923602297772376
1944.194194194194,0.007000235822762517
1944.6946946946946,0.00707771633741552
1945.1951951951953,0.007156053125957508
1945.6956956956958,0.00723525556952181
1946.1961961961963,0.007315333146852292
1946.6966966966968,0.0073962954349898625
1947.1971971971973,0.007478152109942904
1947.6976976976978,0.007560912947337962
1948.1981981981983,0.00764458782305051
1948.6986986986988,0.007729186713812155
1949.1991991991993,0.007814719697793841
1949.6996996996997,0.007901196955161111
1950.2002002002002,0.007988628768600719
1950.7007007007007,0.008077025523814362
1951.2012012012012,0.008166397709978153
1951.7017017017017,0.008256755920164413
1952.2022022022022,0.008348110851722063
1952.7027027027027,0.00844047330661377
1953.2032032032032,0.008533854191704549
1953.7037037037037,0.008628264518999925
1954.2042042042042,0.008723715405827776
1954.7047047047047,0.008820218074961557
1955.2052052052052,0.008917783854678429
1955.7057057057057,0.009016424178749422
1956.2062062062062,0.009116150586354585
1956.7067067067067,0.00921697472191967
1957.2072072072071,0.009318908334866491
1957.7077077077076,0.009421963279272909
1958.2082082082081,0.009526151513433776
1958.7087087087089,0.009631485099318063
1959.2092092092093,0.009737976201912206
1959.7097097097098,0.009845637088445002
1960.2102102102103,0.009954480127482084
1960.7107107107108,0.010064517787884366
1961.2112112112113,0.010175762637618284
1961.7117117117118,0.010288227342410179
1962.2122122122123,0.010401924664231758
1962.7127127127128,0.010516867459607669
1963.2132132132133,0.010633068677730735
1963.7137137137138,0.010750541358374405
1964.2142142142143,0.010869298629586417
1964.7147147147148,0.010989353705151602
1965.2152152152153,0.011110719881806147
1965.7157157157158,0.011233410536188867
1966.2162162162163,0.01135743912151144
1966.7167167167167,0.011482819163928414
1967.2172172172172,0.011609564258589422
1967.7177177177177,0.011737688065350442
1968.2182182182182,0.011867204304124685
1968.7187187187187,0.011998126749847156
1969.2192192192192,0.012130469227030797
1969.7197197197197,0.012264245603885268
1970.2202202202202,0.01239946978597323
1970.7207207207207,0.012536155709371832
1971.2212212212212,0.012674317333310911
1971.7217217217217,0.01281396863225186
1972.2222222222222,0.012955123587374825
1972.7227227227227,0.013097796177434083
1973.2232232232232,0.013242000368945002
1973.7237237237237,0.013387750105657893
1974.2242242242241,0.013535059297276705
1974.7247247247246,0.013683941807374823
1975.2252252252251,0.013834411440457184
1975.7257257257256,0.01398648192811869
1976.2262262262263,0.01414016691424027
1976.7267267267268,0.014295479939166309
1977.2272272272273,0.014452434422800156
1977.7277277277278,0.014611043646551058
1978.2282282282283,0.014771320734065414
1978.7287287287288,0.014933278630666028
1979.2292292292293,0.015096930081424279
1979.7297297297298,0.015262287607782463
1980.2302302302303,0.015429363482638788
1980.7307307307308,0.015598169703806722
1981.2312312312313,0.015768717965749236
1981.7317317317318,0.015941019629490388
1982.2322322322323,0.016115085690594028
1982.7327327327328,0.016290926745101197
1983.2332332332332,0.016468552953304478
1983.7337337337337,0.016647974001239022
1984.2342342342342,0.016829199059756158
1984.7347347347347,0.017012236741046554
1985.2352352352352,0.017197095052465534
1985.7357357357357,0.01738378134751395
1986.2362362362362,0.017572302273813116
1986.7367367367367,0.01776266371791276
1987.2372372372372,0.017954870746755662
1987.7377377377377,0.01814892754562293
1988.2382382382382,0.018344837352368186
1988.7387387387387,0.018542602387748193
1989.2392392392392,0.01874222378164512
1989.7397397397397,0.018943701494967675
1990.2402402402404,0.01914703423701498
1990.7407407407409,0.01935221937807214
1991.2412412412414,0.019559252857006056
1991.7417417417419,0.01976812908361803
1992.2422422422424,0.019978840835502488
1992.7427427427428,0.020191379149159562
1993.2432432432433,0.020405733205095332
1993.7437437437438,0.020621890206645874
1994.2442442442443,0.020839835252251842
1994.7447447447448,0.021059551200906433
1995.2452452452453,0.021281018530502408
1995.7457457457458,0.02150421518879439
1996.2462462462463,0.021729116436702584
1996.7467467467468,0.021955694683676703
1997.2472472472473,0.02218391931485314
1997.7477477477478,0.022413756509735455
1998.2482482482483,0.02264516905214776
1998.7487487487488,0.022878116131213478
1999.2492492492493,0.02311255313313821
1999.7497497497498,0.023348431423585787
2000.2502502502502,0.02358569812047139
2000.7507507507507,0.023824295857015163
2001.2512512512512,0.024064162534945456
2001.7517517517517,0.024305231067771597
2002.2522522522522,0.024547429114105027
2002.7527527527527,0.024790678801052624
2003.2532532532532,0.025034896437779258
2003.7537537537537,0.02527999221940351
2004.2542542542542,0.02552586992147252
2004.7547547547547,0.025772426585361323
2005.2552552552552,0.02601955219503607
2005.7557557557557,0.026267129345748253
2006.2562562562562,0.026515032905344998
2006.7567567567567,0.0267631296690352
2007.2572572572572,0.02701127800859769
2007.7577577577576,0.02725932751720253
2008.2582582582584,0.027507118651194342
2008.7587587587589,0.027754482370403476
2009.2592592592594,0.028001239778765577
2009.7597597597598,0.02824720176727702
2010.2602602602603,0.028492168661565804
2010.7607607607608,0.02873592987664196
2011.2612612612613,0.02897826358167323
2011.7617617617618,0.029218936377953007
2012.2622622622623,0.02945770299353938
2012.7627627627628,0.029694305998394392
2013.2632632632633,0.02992847554418858
2013.7637637637638,0.030159929133306965
2014.2642642642643,0.030388371421941597
2014.7647647647648,0.03061349406253319
2015.2652652652653,0.030834975591170592
2015.7657657657658,0.031052481365920207
2016.2662662662663,0.03126566356237754
2016.7667667667668,0.031474161233054014
2017.2672672672672,0.03167760043748111
2017.7677677677677,0.03187559445014666
2018.2682682682682,0.03206774405356651
2018.7687687687687,0.0322536379238966
2019.2692692692692,0.032432853116542495
2019.7697697697697,0.03260495565915508
2020.2702702702704,0.03276950125925752
2020.770770770771,0.03292603613345785
2021.2712712712714,0.033074097964802776
2021.771771771772,0.03321321699426588
2022.2722722722724,0.03334291725164405
2022.772772772773,0.033462717930254335
2023.2732732732734,0.03357213490874503
2023.7737737737739,0.03367068242207192
2024.2742742742744,0.033757874882240795
2024.7747747747749,0.03383322884774883
2025.2752752752754,0.03389626513882217
2025.7757757757759,0.033946511093495356
2026.2762762762763,0.03398350295738296
2026.7767767767768,0.034006788397614125
2027.2772772772773,0.0340159291289231
2027.7777777777778,0.03401050363728535
2028.2782782782783,0.03399010998386026
2028.7787787787788,0.03395436866933337
2029.2792792792793,0.03390292553615739
2029.7797797797798,0.0338354546836714
2030.2802802802803,0.03375166136875405
2030.7807807807808,0.033651284862548744
2031.2812812812813,0.03353410123201238
2031.7817817817818,0.03339992601360541
2032.2822822822823,0.03324861674545585
2032.7827827827828,0.033080075323856234
2033.2832832832833,0.0328942501500169
2033.7837837837837,0.03269113803369558
2034.2842842842842,0.032470785821628635
2034.7847847847847,0.03223329172068293
2035.2852852852852,0.03197880628827084
2035.7857857857857,0.03170753306587083
2036.2862862862862,0.0314197288353772
2036.7867867867867,0.031115703482472938
2037.2872872872872,0.030795819456147348
2037.7877877877877,0.030460490818834673
2038.2882882882882,0.030110181887269986
2038.7887887887887,0.029745405469981803
2039.2892892892894,0.02936672071318567
2039.78978978979,0.0289747305726327
2040.2902902902904,0.028570078934508678
2040.7907907907909,0.028153447413706584
2041.2912912912914,0.02772555186251736
2041.7917917917919,0.027287138626955434
2042.2922922922924,0.02683898059140073
2042.7927927927929,0.026381873054975424
2043.2932932932933,0.025916629484974904
2043.7937937937938,0.025444077193754935
2044.2942942942943,0.024965052985683793
2044.7947947947948,0.024480398820161144
2045.2952952952953,0.023990957535274297
2045.7957957957958,0.023497568674509847
2046.2962962962963,0.023001064456101172
2046.7967967967968,0.022502265921182048
2047.2972972972973,0.022001979293034775
2047.7977977977978,0.02150099257545252
2048.2982982982985,0.021000072413728844
2048.798798798799,0.020499961237113215
2049.2992992992995,0.020001374696867417
2049.7997997998,0.019504999409417544
2050.3003003003005,0.019011491009590493
2050.800800800801,0.0185214725146723
2051.3013013013015,0.018035532996056806
2051.801801801802,0.017554226551645485
2052.3023023023025,0.017078071568951064
2052.802802802803,0.016607550266060773
2053.3033033033034,0.016143108495270432
2053.803803803804,0.015685155792281694
2054.3043043043044,0.015234065652383796
2054.804804804805,0.014790176013971838
2055.3053053053054,0.014353789929091892
2055.805805805806,0.0139251764003885
2056.3063063063064,0.013504571363858707
2056.806806806807,0.013092178797121037
2057.3073073073074,0.01268817193347782
2057.807807807808,0.012292694562818347
2058.3083083083084,0.011905862401365933
2058.808808808809,0.011527764513351559
2059.3093093093094,0.011158464768890392
2059.80980980981,0.01079800332358897
2060.3103103103103,0.010446398106713101
2060.810810810811,0.010103646306055638
2061.3113113113113,0.009769725838947833
2061.811811811812,0.009444596800137576
2062.3123123123123,0.009128202878489129
2062.812812812813,0.008820472735641592
2063.3133133133133,0.008521321340873994
2063.813813813814,0.008230651257470125
2064.3143143143143,0.007948353876836385
2064.814814814815,0.0076743105975144305
2065.3153153153153,0.007408393947029026
2065.8158158158158,0.007150468645238193
2066.3163163163163,0.006900392608492375
2066.8168168168168,0.0066580178944804155
2067.3173173173172,0.006423191588131424
2067.8178178178177,0.006195756629371511
2068.3183183183182,0.0059755525838933905
2068.8188188188187,0.005762416358402713
2069.319319319319,0.005556182862052725
2069.8198198198197,0.00535668561597728
2070.32032032032,0.005163757312990372
2070.8208208208207,0.004977230329631581
2071.321321321321,0.004796937192820296
2071.8218218218217,0.00462271100342769
2072.322322322322,0.004454385819099351
2072.8228228228227,0.004291796998658456
2073.323323323323,0.004134781510399583
2073.8238238238237,0.003983178206543746
2074.324324324324,0.0038368280660751007
2074.8248248248246,0.0036955744081152665
2075.325325325325,0.003559263077920119
2075.8258258258256,0.0034277426075043052
2076.326326326326,0.0033008643528150763
2076.8268268268266,0.0031784826092885682
2077.327327327327,0.0030604547075325133
2077.8278278278276,0.0029466410907876064
2078.3283283283286,0.0028369053757285375
2078.828828828829,0.002731114398076693
2079.3293293293295,0.0026291382444043874
2079.82982982983,0.0025308502714277334
2080.3303303303305,0.0024361271139975867
2080.830830830831,0.002344848682917301
2081.3313313313315,0.0022568981536379234
2081.831831831832,0.0021721619468058613
2082.3323323323325,0.002090529701566266
2082.832832832833,0.0020118942424569926
2083.3333333333335,0.0019361515406636494
2083.833833833834,0.001863200670344646
2084.3343343343345,0.0017929437606779238
2084.834834834835,0.0017252859442263837
2085.3353353353355,0.0016601353021686316
2085.835835835836,0.001597402806893934
2086.3363363363364,0.001537002262415457
2086.836836836837,0.0014788502430153657
2087.3373373373374,0.0014228660304959238
2087.837837837838,0.0013689715503753953
2088.3383383383384,0.0013170913073345825
2088.838838838839,0.0012671523201889666
2089.3393393393394,0.0012190840566327938
2089.83983983984,0.0011728183679762738
2090.3403403403404,0.0011282894240716883
2090.840840840841,0.001085433648603823
2091.3413413413414,0.0010441896548979192
2091.841841841842,0.0010044981823814038
2092.3423423423424,0.0009663020338178994
2092.842842842843,0.0009295460134164855
2093.3433433433433,0.0008941768659054126
2093.843843843844,0.0008601432166460367
2094.3443443443443,0.0008273955128520417
2094.844844844845,0.0007958859659667458
2095.3453453453453,0.0007655684952438435
2095.845845845846,0.0007363986725662754
2096.3463463463463,0.0007083336685312924
2096.846846846847,0.000681332199822433
2097.3473473473473,0.0006553544778825298
2097.847847847848,0.0006303621588970548
2098.3483483483483,0.000606318295090741
2098.848848848849,0.0005831872873374176
2099.3493493493493,0.0005609348390776582
2099.8498498498498,0.0005395279115367795
2100.3503503503503,0.0005189346802312609
2100.8508508508507,0.0004991244927492718
2101.3513513513512,0.0004800678277901062
2101.8518518518517,0.00046173625544293094
2102.352352352352,0.00044410239868537024
2102.8528528528527,0.000427139896080055
2103.353353353353,0.00041082336564647197
2103.8538538538537,0.00039512836988396803
2104.354354354354,0.0003800313819216445
2104.8548548548547,0.0003655097527694153
2105.3553553553556,0.0003515416796445753
2105.855855855856,0.0003381061753472795
2106.3563563563566,0.0003251830386591743
2106.856856856857,0.0003127528257380825
2107.3573573573576,0.00030079682248206296
2107.857857857858,0.0002892970178367213
2108.3583583583586,0.0002782360780188157
2108.858858858859,0.00026759732163050566
2109.3593593593596,0.0002573646956379438
2109.85985985986,0.0002475227521882253
2110.3603603603606,0.00023805662624063053
2110.860860860861,0.00022895201398565003
2111.3613613613616,0.00022019515202828806
2111.861861861862,0.00021177279731216116
2112.3623623623625,0.00020367220775914296
2112.862862862863,0.00019588112360311357
2113.3633633633635,0.0001883877493949802
2113.863863863864,0.0001811807366561877
2114.3643643643645,0.0001742491671600953
2114.864864864865,0.00016758253681978632
2115.3653653653655,0.0001611707401625272
2115.865865865866,0.0001550040553699547
2116.3663663663665,0.00014907312986613648
2116.866866866867,0.000143368966433229
2117.3673673673675,0.0001378829098374945
2117.867867867868,0.00013260663394799087
2118.3683683683685,0.000127532129329832
2118.868868868869,0.00012265169129659962
2119.3693693693695,0.00011795790840453113
2119.86986986987,0.00011344365137386306
2120.3703703703704,0.00010910206242165704
2120.870870870871,0.0001049265449911305
2121.3713713713714,0.00010091075386396693
2121.871871871872,9.704858564191216e-05
2122.3723723723724,9.33341695825911e-05
2122.872872872873,8.976185877981772e-05
2123.3733733733734,8.632622167288288e-05
2123.873873873874,8.302203387460143e-05
2124.3743743743744,7.984427030639557e-05
2124.874874874875,7.678809762785102e-05
2125.3753753753754,7.384886695209655e-05
2125.875875875876,7.102210683447327e-05
2126.3763763763764,6.830351652541998e-05
2126.876876876877,6.56889594782887e-05
2127.3773773773773,6.317445710144994e-05
2127.877877877878,6.075618274627053e-05
2128.3783783783783,5.843045592273227e-05
2128.878878878879,5.619373673364205e-05
2129.3793793793793,5.404262051858547e-05
2129.87987987988,5.197383270165301e-05
2130.3803803803803,4.9984223833634375e-05
2130.880880880881,4.807076482271011e-05
2131.3813813813813,4.623054234487657e-05
2131.881881881882,4.446075442990897e-05
